panel_id,column_id,row_index,stack_index,era,label,note,span,existing_polity_link,category,suggested_id
russia,south,13,0,Contemporary,Russian Federation — Volga Federal District,,1,russian_federation,linked,russian_federation
russia,sib,13,0,Contemporary,Russian Federation — Siberian · Far Eastern Federal Districts,,1,russian_federation,linked,russian_federation
russia,nw,14,0,,Russian Federation — Putin era (2000–) · Annexation of Crimea (2014) · Full-scale war in Ukraine (2022–),,4,russian_federation,linked,russian_federation
scandinavia,norway,0,0,Ancient,Nordic Bronze Age,c.1700–500 BCE,3,,culture,nordic_bronze_age
scandinavia,norway,0,1,Ancient,Pre-Roman & Roman Iron Age,c.500 BCE–400 CE,3,,culture,pre_roman_roman_iron_age
scandinavia,norway,0,2,Ancient,Germanic Iron Age · Migration Period,c.400–793,3,,culture,germanic_iron_age_migration_period
scandinavia,finland,0,0,Ancient,Finnic peoples (Suomalaiset) migration,c.3000–1000 BCE,1,,people,finnic_peoples_suomalaiset_migration
scandinavia,finland,0,1,Ancient,Sámi peoples (Lapland — indigenous),pre-Finnic,1,,people,smi_peoples_lapland
scandinavia,finland,0,2,Ancient,Comb Ceramic · Corded Ware cultures,,1,,culture,comb_ceramic_corded_ware_cultures
scandinavia,finland,0,3,Ancient,Finnish Iron Age,c.500 BCE–1150 CE,1,,culture,finnish_iron_age
scandinavia,norway,1,0,Viking Age,Petty kingdoms (småriker),pre-872,1,,unclassified,petty_kingdoms_smriker
scandinavia,norway,1,1,Viking Age,Kingdom of Norway — Fairhair dynasty,c.872–; unified by Harald Fairhair,1,kingdom_of_norway,linked,kingdom_of_norway
scandinavia,denmark,1,0,Viking Age,Jutes · Danes (Jutland · Zealand),,1,,unclassified,jutes_danes_jutland_zealand
scandinavia,denmark,1,1,Viking Age,Kingdom of Denmark,c.936–; Christianized under Harald Bluetooth c.965,1,kingdom_of_denmark,linked,kingdom_of_denmark
scandinavia,sweden,1,0,Viking Age,Svear (Uppland) · Götar (Götaland),,1,,unclassified,svear_uppland_gtar_gtaland
scandinavia,sweden,1,1,Viking Age,Kingdom of Sweden (emerging),c.970–,1,kingdom_of_sweden,linked,kingdom_of_sweden_emerging
scandinavia,finland,1,0,Viking Age,Finnish tribes (Suomalaiset · Häme · Karelians),,1,,people,finnish_tribes_suomalaiset_hme_karelians
scandinavia,finland,1,1,Viking Age,No centralized state — tribal chieftains,,1,,polity,no_centralized_state
scandinavia,norway,2,0,,Kingdom of Norway,Christianized under Olaf Tryggvason (995) and St. Olaf (1015–1028),1,kingdom_of_norway,linked,kingdom_of_norway
scandinavia,norway,2,1,,Iceland Free State (Althing — world's oldest parliament),930–1262,1,,polity,iceland_free_state_althing
scandinavia,denmark,2,0,,North Sea Empire (Cnut the Great — Denmark + England + Norway),1016–1035,1,kingdom_of_denmark,linked,north_sea_empire_cnut_the_great
scandinavia,sweden,2,0,,Kingdom of Sweden,Christianized under Olof Skötkonung c.1000,1,kingdom_of_sweden,linked,kingdom_of_sweden
scandinavia,finland,2,0,,Finnish tribes (pagan — gradual contact with Christianity),,1,,people,finnish_tribes_pagan
scandinavia,norway,3,0,High Medieval,Kingdom of Norway — Hardrada dynasty,1046–1130,1,kingdom_of_norway,linked,kingdom_of_norway
scandinavia,norway,3,1,High Medieval,Norwegian Civil War era,1130–1240,1,,event,norwegian_civil_war_era
scandinavia,norway,3,2,High Medieval,Sverre dynasty,1184–1319,1,,regime,sverre_dynasty
scandinavia,denmark,3,0,High Medieval,Kingdom of Denmark,,1,kingdom_of_denmark,linked,kingdom_of_denmark
scandinavia,denmark,3,1,High Medieval,Civil war period,1131–1157,1,,event,civil_war_period
scandinavia,denmark,3,2,High Medieval,Valdemar I — Danish Baltic expansion,1157–1182,1,,event,valdemar_i
scandinavia,denmark,3,3,High Medieval,Great Interregnum,1332–1340,1,,event,great_interregnum
scandinavia,sweden,3,0,High Medieval,Kingdom of Sweden — medieval consolidation,,1,kingdom_of_sweden,linked,kingdom_of_sweden
scandinavia,sweden,3,1,High Medieval,Northern Crusades (Finland conquered),c.1150–1293,1,,unclassified,northern_crusades_finland_conquered
scandinavia,sweden,3,2,High Medieval,Folkung dynasty,1250–1364,1,,regime,folkung_dynasty
scandinavia,finland,3,0,High Medieval,Swedish Crusades into Finland,c.1150–1293,1,,unclassified,swedish_crusades_into_finland
scandinavia,finland,3,1,High Medieval,Finland becomes Swedish territory,by c.1300,1,,unclassified,finland_becomes_swedish_territory
scandinavia,finland,3,2,High Medieval,Turku — administrative center · bishopric,,1,,polity,turku
scandinavia,norway,4,0,,Kingdom of Norway — peak (Håkon IV),1217–1263; includes Iceland · Greenland · Faroe · Orkney · Shetland,1,kingdom_of_norway,linked,kingdom_of_norway
scandinavia,norway,4,1,,Iceland under Norwegian Crown,1262,1,,unclassified,iceland_under_norwegian_crown
scandinavia,norway,4,2,,Black Death — population collapse,1349–1350; ~60% mortality,1,,event,black_death
scandinavia,norway,4,3,,"Decline — personal union with Sweden (1319), then Denmark",,1,,polity,decline
scandinavia,denmark,4,0,,Kingdom of Denmark — Valdemar IV restores realm,1340–1375,1,kingdom_of_denmark,linked,kingdom_of_denmark
scandinavia,denmark,4,1,,Margaret I — Union of the three crowns,1387–,1,,polity,margaret_i
scandinavia,sweden,4,0,,Kingdom of Sweden,Albert of Mecklenburg deposed by Margaret I (1389),1,kingdom_of_sweden,linked,kingdom_of_sweden
scandinavia,finland,4,0,,Finland as part of Sweden,,1,,unclassified,finland_as_part_of_sweden
scandinavia,finland,4,1,,Swedish-Novgorodian border wars,13th–14th c.,1,,event,swedish_novgorodian_border_wars
scandinavia,finland,4,2,,Treaty of Nöteborg (border fixed),1323,1,,event,treaty_of_nteborg_border_fixed
scandinavia,norway,5,0,Kalmar Union,Kalmar Union (Denmark · Norway · Sweden · Iceland · Finland),1397–1523; Denmark-dominated,4,kalmar_union,linked,kalmar_union_denmark_norway_sweden_iceland_finland
scandinavia,norway,5,1,Kalmar Union,Swedish resistance — Engelbrekt Rebellion · Sten Sture regents,1434–,4,,event,swedish_resistance
scandinavia,norway,5,2,Kalmar Union,Gustav Vasa — Swedish independence (Finland follows Sweden out),1521–1523; triggered by Stockholm Bloodbath (1520),4,,event,gustav_vasa
scandinavia,norway,6,0,Early Modern,Denmark-Norway (Norway as junior partner),1536–1814,1,,unclassified,denmark_norway_norway_as_junior_partner
scandinavia,norway,6,1,Early Modern,Oldenburg dynasty — Reformation (Lutheranism),1536,1,kingdom_of_denmark,linked,oldenburg_dynasty
scandinavia,denmark,6,0,Early Modern,Kingdom of Denmark-Norway,1536–1814,1,kingdom_of_denmark,linked,kingdom_of_denmark_norway
scandinavia,denmark,6,1,Early Modern,Danish colonial empire (Iceland · Greenland · West Indies · India),,1,,polity,danish_colonial_empire_iceland_greenland_west_indies_india
scandinavia,denmark,6,2,Early Modern,Thirty Years' War involvement,1625–1629,1,,event,thirty_years_war_involvement
scandinavia,sweden,6,0,Early Modern,Kingdom of Sweden — Vasa dynasty,1523–1654,1,kingdom_of_sweden,linked,kingdom_of_sweden
scandinavia,sweden,6,1,Early Modern,Reformation · centralization under Gustav Vasa,1523–1560,1,,unclassified,reformation_centralization_under_gustav_vasa
scandinavia,sweden,6,2,Early Modern,Thirty Years' War (Protestant champion),1611–1632,1,,event,thirty_years_war_protestant_champion
scandinavia,finland,6,0,Early Modern,Finland as Swedish territory,,1,,unclassified,finland_as_swedish_territory
scandinavia,finland,6,1,Early Modern,Duchy of Finland (Vasa appanage),1556–1563,1,,polity,duchy_of_finland_vasa_appanage
scandinavia,finland,6,2,Early Modern,Constant wars with Russia over Karelia,,1,,event,constant_wars_with_russia_over_karelia
scandinavia,norway,7,0,,Denmark-Norway (Norwegian subordination continues),,1,,unclassified,denmark_norway_norwegian_subordination_continues
scandinavia,denmark,7,0,,Denmark-Norway — absolute monarchy,1660–1849,1,kingdom_of_denmark,linked,denmark_norway
scandinavia,denmark,7,1,,Loss of Scania · Halland · Blekinge to Sweden,1658,1,,unclassified,loss_of_scania_halland_blekinge_to_sweden
scandinavia,denmark,7,2,,Great Northern War — allied against Sweden,1700–1721,1,,event,great_northern_war
scandinavia,sweden,7,0,,Swedish Empire (Stormaktstiden),1611–1721,1,kingdom_of_sweden,linked,swedish_empire_stormaktstiden
scandinavia,sweden,7,1,,Baltic dominance (Finland · Estonia · Livonia · Pomerania),,1,,unclassified,baltic_dominance_finland_estonia_livonia_pomerania
scandinavia,sweden,7,2,,Great Northern War,1700–1721,1,,event,great_northern_war
scandinavia,sweden,7,3,,Age of Liberty (parliamentary rule),1718–1772,1,,event,age_of_liberty_parliamentary_rule
scandinavia,sweden,7,4,,Gustavian era (enlightened absolutism),1772–1809,1,,event,gustavian_era_enlightened_absolutism
scandinavia,finland,7,0,,Finland under Swedish Empire,,1,,polity,finland_under_swedish_empire
scandinavia,finland,7,1,,Great Northern War — Russian occupation (Great Wrath),1714–1721,1,,event,great_northern_war
scandinavia,finland,7,2,,Lesser Wrath (Russian occupation),1742–1743,1,,event,lesser_wrath_russian_occupation
scandinavia,norway,8,0,Napoleonic / 19th c.,Norway ceded from Denmark to Sweden (Treaty of Kiel),1814,1,,event,norway_ceded_from_denmark_to_sweden_treaty_of_kiel
scandinavia,norway,8,1,Napoleonic / 19th c.,Norwegian constitution (Eidsvoll),17 May 1814,1,,unclassified,norwegian_constitution_eidsvoll
scandinavia,norway,8,2,Napoleonic / 19th c.,Sweden-Norway union,1814–1905,1,,polity,sweden_norway_union
scandinavia,denmark,8,0,Napoleonic / 19th c.,Kingdom of Denmark (loses Norway 1814),,1,kingdom_of_denmark,linked,kingdom_of_denmark_loses_norway_1814
scandinavia,denmark,8,1,Napoleonic / 19th c.,Schleswig Wars — loss of Schleswig-Holstein to Prussia,1848–1864,1,,event,schleswig_wars
scandinavia,denmark,8,2,Napoleonic / 19th c.,Constitutional monarchy,1849,1,,unclassified,constitutional_monarchy
scandinavia,denmark,8,3,Napoleonic / 19th c.,Iceland remains Danish,,1,,unclassified,iceland_remains_danish
scandinavia,sweden,8,0,Napoleonic / 19th c.,Kingdom of Sweden — Bernadotte dynasty,1818–,1,kingdom_of_sweden,linked,kingdom_of_sweden
scandinavia,sweden,8,1,Napoleonic / 19th c.,Loss of Finland to Russia,1809,1,,unclassified,loss_of_finland_to_russia
scandinavia,sweden,8,2,Napoleonic / 19th c.,Sweden-Norway union (Swedish-led),1814–1905,1,,polity,sweden_norway_union_swedish_led
scandinavia,finland,8,0,Napoleonic / 19th c.,Grand Duchy of Finland (Russian Empire — autonomous),1809–1917,1,russian_empire,linked,grand_duchy_of_finland_russian_empire
scandinavia,finland,8,1,Napoleonic / 19th c.,Diet of Porvoo — Alexander I preserves Finnish laws,1809,1,,regime,diet_of_porvoo
scandinavia,finland,8,2,Napoleonic / 19th c.,Helsinki becomes capital,1812,1,,unclassified,helsinki_becomes_capital
scandinavia,finland,8,3,Napoleonic / 19th c.,Fennoman movement (Finnish language revival),19th c.,1,,unclassified,fennoman_movement_finnish_language_revival
scandinavia,finland,8,4,Napoleonic / 19th c.,Russification policies (Bobrikov era),1899–1905,1,,event,russification_policies_bobrikov_era
scandinavia,norway,9,0,Modern,Sweden-Norway union dissolved,1905,1,,polity,sweden_norway_union_dissolved
scandinavia,norway,9,1,Modern,Kingdom of Norway (independent — Haakon VII),1905–,1,kingdom_of_norway,linked,kingdom_of_norway_independent
scandinavia,norway,9,2,Modern,Neutral in World War I,,1,,event,neutral_in_world_war_i
scandinavia,denmark,9,0,Modern,Kingdom of Denmark,,1,kingdom_of_denmark,linked,kingdom_of_denmark
scandinavia,denmark,9,1,Modern,Neutral in World War I,,1,,event,neutral_in_world_war_i
scandinavia,denmark,9,2,Modern,Iceland: sovereignty under Danish Crown,1918,1,,unclassified,iceland_sovereignty_under_danish_crown
scandinavia,sweden,9,0,Modern,Kingdom of Sweden,,1,kingdom_of_sweden,linked,kingdom_of_sweden
scandinavia,sweden,9,1,Modern,Neutral in World War I,,1,,event,neutral_in_world_war_i
scandinavia,sweden,9,2,Modern,Universal suffrage · welfare state begins,1919–,1,,polity,universal_suffrage_welfare_state_begins
scandinavia,finland,9,0,Modern,Finnish independence declared,6 December 1917,1,,event,finnish_independence_declared
scandinavia,finland,9,1,Modern,Finnish Civil War,Jan–May 1918; Whites vs Reds,1,,event,finnish_civil_war
scandinavia,finland,9,2,Modern,Kingdom of Finland (briefly — German prince elected),1918,1,,polity,kingdom_of_finland_briefly
scandinavia,finland,9,3,Modern,Finnish Socialist Workers' Republic (Red — defeated),1918,1,,polity,finnish_socialist_workers_republic_red
scandinavia,finland,9,4,Modern,Republic of Finland,1919–,1,,polity,republic_of_finland
scandinavia,norway,10,0,,Nazi German occupation — Reichskommissariat Norwegen,1940–1945,1,,polity,nazi_german_occupation
scandinavia,norway,10,1,,Norwegian government-in-exile (London),1940–1945,1,,event,norwegian_government_in_exile_london
scandinavia,denmark,10,0,,Nazi German occupation — Protectorate of Denmark,1940–1945,1,,polity,nazi_german_occupation
scandinavia,denmark,10,1,,Iceland: Allied (British/US) occupation,1940–1944,1,,event,iceland_allied_britishus_occupation
scandinavia,denmark,10,2,,Republic of Iceland,1944–,1,,polity,republic_of_iceland
scandinavia,sweden,10,0,,Sweden — neutral in World War II,1939–1945,1,kingdom_of_sweden,linked,sweden
scandinavia,finland,10,0,,Winter War (Soviet invasion),1939–1940,1,,event,winter_war_soviet_invasion
scandinavia,finland,10,1,,Continuation War (allied with Germany vs USSR),1941–1944,1,,polity,continuation_war_allied_with_germany_vs_ussr
scandinavia,finland,10,2,,Lapland War (expels German forces),1944–1945,1,,event,lapland_war_expels_german_forces
scandinavia,finland,10,3,,Cedes Karelia · Petsamo to Soviet Union,1944–1947,1,soviet_union,linked,cedes_karelia_petsamo_to_soviet_union
scandinavia,norway,11,0,Contemporary,Kingdom of Norway,1945–,1,kingdom_of_norway,linked,kingdom_of_norway
scandinavia,norway,11,1,Contemporary,NATO founding member,1949,1,,event,nato_founding_member
scandinavia,norway,11,2,Contemporary,North Sea oil — petroleum wealth,1969–,1,,unclassified,north_sea_oil
scandinavia,norway,11,3,Contemporary,Rejected EU membership (1972 · 1994),,1,,unclassified,rejected_eu_membership_1972_1994
scandinavia,denmark,11,0,Contemporary,Kingdom of Denmark,1945–,1,kingdom_of_denmark,linked,kingdom_of_denmark
scandinavia,denmark,11,1,Contemporary,NATO founding member (1949) · EU member (1973),,1,,event,nato_founding_member_1949_eu_member_1973
scandinavia,denmark,11,2,Contemporary,Greenland home rule (1979) · Faroe self-governance,,1,,unclassified,greenland_home_rule_1979_faroe_self_governance
scandinavia,denmark,11,3,Contemporary,Iceland: NATO (1949) · EEA,,1,,unclassified,iceland_nato_1949_eea
scandinavia,sweden,11,0,Contemporary,Kingdom of Sweden — Bernadotte dynasty,1945–,1,kingdom_of_sweden,linked,kingdom_of_sweden
scandinavia,sweden,11,1,Contemporary,Armed neutrality → Swedish welfare model,,1,,event,armed_neutrality_swedish_welfare_model
scandinavia,sweden,11,2,Contemporary,EU member (1995) · NATO member (2024),,1,,event,eu_member_1995_nato_member_2024
scandinavia,finland,11,0,Contemporary,Republic of Finland,1945–,1,,polity,republic_of_finland
scandinavia,finland,11,1,Contemporary,Finlandization (Cold War neutrality — Soviet pressure),,1,,event,finlandization_cold_war_neutrality
scandinavia,finland,11,2,Contemporary,Nordic welfare state model,,1,,polity,nordic_welfare_state_model
scandinavia,finland,11,3,Contemporary,EU member (1995) · NATO member (2023),,1,,event,eu_member_1995_nato_member_2023
serbia,kosovo,0,0,Ancient,Illyrians (Dardani),indigenous western Balkans,1,,unclassified,illyrians_dardani
serbia,nis,0,0,Ancient,Illyrians · Celts (Scordisci),mixed Illyro-Celtic,1,,people,illyrians_celts_scordisci
serbia,raska,0,0,Ancient,Illyrians (Autariatae),inner Balkans,1,,unclassified,illyrians_autariatae
serbia,belgrade,0,0,Ancient,Celts (Scordisci),lower Danube,1,,people,celts_scordisci
serbia,vojv,0,0,Ancient,Celts (Scordisci) · Dacians,,1,,people,celts_scordisci_dacians
serbia,kosovo,1,0,,Roman Empire — Moesia Superior · Dardania provinces,,3,roman_empire_pagan,linked,roman_empire
serbia,belgrade,1,0,,Roman Empire — Singidunum (Belgrade),,1,roman_empire_pagan,linked,roman_empire
serbia,vojv,1,0,,Roman Empire — Pannonia province,,1,,polity,roman_empire
serbia,vojv,1,1,,Iazyges (Sarmatian),"Tisza plain, 1st–4th c.",1,,people,iazyges_sarmatian
serbia,kosovo,2,0,,Eastern Roman (Byzantine),,3,,unclassified,eastern_roman_byzantine
serbia,kosovo,2,1,,Hunnic raids,4th–5th c.,3,,event,hunnic_raids
serbia,kosovo,2,2,,South Slavic migration,6th–7th c.,3,,event,south_slavic_migration
serbia,belgrade,2,0,,Eastern Roman,,1,,unclassified,eastern_roman
serbia,belgrade,2,1,,Hunnic raids,,1,,event,hunnic_raids
serbia,vojv,2,0,,Gepid Kingdom,454–567 CE,1,,polity,gepid_kingdom
serbia,vojv,2,1,,Avar Khaganate,567–796 CE,1,avar_khaganate,linked,avar_khaganate
serbia,vojv,2,2,,South Slavs settling,,1,,people,south_slavs_settling
serbia,kosovo,3,0,Medieval,Serbian Principality — Vlastimirović dynasty,c.780–960,3,,regime,serbian_principality
serbia,kosovo,3,1,Medieval,vs First Bulgarian Empire · Frankish pressure,,3,first_bulgarian_empire,linked,vs_first_bulgarian_empire_frankish_pressure
